recipient_location_id,name,active,recipient_id,address_id,category,textsearch,v1_id,phone,rec_name,created_at,updated_at,o_textsearch,line1,line2,city,state,census_tract_num,census_match,Updated Address?,Census/Address Match Type,Census State #,Census County#,Census Block#,,zip,geolocation,created_at_1,updated_at_1,textsearch_1,active_1,latitude,longitude,neighborhood,override,organization_size,clients,client_zipcode,links,comments,zip_poverty_rate,zip_median_income,zip_food_access,zip_food_access_rounded,1-low 2-ex. low,census_low_access,census_extremely_low_access,census_income,census_poverty_rate,urban_census_tract
39,Liberty Tower,t,6,311,,,340,,AHG,17:12.7,17:12.7,ahg':1A,520 Liberty St,,California,PA,792100,Match,,Exact,42,125,2092,,15419,0101000020E6100000C2340C1F11F953C01C42959A3D084440,17:12.7,38:09.4,,t,40.0644,-79.8917,California,f,,Wexford,15090,https://www.americanheritagegirls.org/find-troop-location/,,3.1,111636,1.99290016,2,,1,1,65000,22,1
251,Liberty Tower,t,157,523,,,300,,RACW,17:14.7,17:14.7,racw':1A,520 Liberty St,,California,PA,792100,Match,,Exact,42,125,2092,,15419,0101000020E6100000C2340C1F11F953C01C42959A3D084440,17:14.8,39:59.8,,t,40.0644,-79.8917,California,f,,Washington County,15419,http://www.racw.net/,,28.3,27382,1.99999994,2,,1,1,65000,22,1
186,,t,112,458,,,96,,Lighthouse Ministries,17:14.1,17:14.1,lighthous':1A 'ministri':2A,1611 5th Ave,,Arnold,PA,800100,Match,,Exact,42,129,1027,,15068,0101000020E610000010406A1327F153C0A04FE449D2494440,17:14.2,39:26.3,,t,40.5767,-79.768,Arnold,f,60,Arnold,15068,https://triblive.com/x/valleynewsdispatch/s_318014.html,,15.9,48450,1.23594862,1,,1,0,21613,49.4,0
177,,t,104,449,,,196,,Knead Community Cafe,17:14.1,17:14.1,cafe':3A 'communiti':2A 'knead':1A,1011 Barnes St,,New Kensington,PA,800700,Match,,Exact,42,129,1010,,15068,0101000020E6100000EDF5EE8FF7F053C09413ED2AA4484440,17:14.1,39:21.8,,t,40.5675,-79.7651,Downtown New Kensington,f,,Downtown New Kensington,15068,http://www.kneadcommunitycafe.org/,,15.9,48450,1.23594862,1,,1,0,23333,45.6,0
275,New Kensington,t,167,547,,,251,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,1101 5th Ave,,New Kensington,PA,800700,Match,,Exact,42,129,1006,,15068,0101000020E610000090F7AA9509F153C0145CACA8C1484440,17:15.0,40:12.4,,t,40.5684,-79.7662,Downtown New Kensington,f,,Downtown New Kensington,15068,https://wpa.salvationarmy.org/WesternPennsylvania/new-kensington,,15.9,48450,1.23594862,1,,1,0,23333,45.6,0
327,Parnassus Manor,t,211,599,,,288,,WCHA,17:15.4,17:15.4,wcha':1A,325 Main St,,New Kensington,PA,800700,Match,,Exact,42,129,1092,,15068,0101000020E6100000425BCEA5B8F053C03A3B191C25474440,17:15.4,40:41.3,,t,40.5558,-79.7613,New Kensington,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885576,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,0,23333,45.6,0
323,East Ken Manor,t,211,595,,,295,,WCHA,17:15.4,17:15.4,wcha':1A,146 Haser Drive,,New Kensington,PA,800900,Match,,Exact,42,129,1000,,15068,0101000020E610000025E99AC937EF53C0A4703D0AD7474440,17:15.4,40:39.0,,t,40.5612,-79.7378,New Kensington,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885572,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,0,66571,11,0
326,Lower Burrell Manor,t,211,598,,,316,,WCHA,17:15.4,17:15.4,wcha':1A,200 Sylvan Dr,,Lower Burrell,PA,801002,Match,,Exact,42,129,2023,,15068,0101000020E6100000C18BBE8234ED53C066A032FE7D4A4440,17:15.4,40:40.7,,t,40.582,-79.7063,Downtown Lower Burrell,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885575,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,0,64032,5.8,0
333,McMurtry Towers,t,212,605,,,336,,WHCA,17:15.5,17:15.5,whca':1A,169 Lincoln Ave,,Vandergrift,PA,801600,Match,,Exact,42,129,1040,,15690,0101000020E61000001C42959A3DE453C0938C9C853D4D4440,17:15.5,40:44.7,,t,40.6034,-79.5663,Vandergrift,f,,Vandergrift,15690,,No specific information found on web,16,42717,0.21022117,0,,0,0,47969,18.3,0
329,Trafford Manor,t,211,601,,,306,,WCHA,17:15.4,17:15.4,wcha':1A,534 Brinton Ave,,Trafford,PA,802200,Match,,Exact,42,129,2010,,15085,0101000020E6100000E2E47E87A2F053C0EF7211DF89314440,17:15.4,40:42.4,,t,40.387,-79.7599,Trafford,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885578,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,118077,1.4,1
270,Jeannette,t,167,542,,,233,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,1100 Clay Ave Ext,,Jeannette,PA,802800,No_Match,,,42,129,,,15644,0101000020E610000068D36581F7E753C07865DC4C5A2A4440,17:14.9,40:09.6,,t,40.3285,-79.6202,Jeannette,t,,Jeannette Claidge Penn Harrison City,15644 15623 15675 15636,https://wpa.salvationarmy.org/WesternPennsylvania/jeannette,,8.5,38646,1.628813,2,,1,1,59618,11.3,1
380,Jeannette Manor,t,211,4998,0,,,,WCHA,17:15.4,17:15.4,wcha':1A,401 S 4th St,,Jeannette,PA,802800,Tie,,,42,129,,,15644,0101000020E61000006263038EA9E753C0FA3ABA5BA3294440,35:38.7,35:38.7,,t,40.3253,-79.6197,Jeannette,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885582,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,59618,11.3,1
128,Irwin,t,73,400,,,169,,First United Methodist Church,17:13.6,17:13.6,church':4A 'first':1A 'methodist':3A 'unit':2A,310 Oak Street,,Irwin,PA,803000,Match,,Exact,42,129,2061,,15642,0101000020E6100000287E8CB96BED53C0A64412BD8C2A4440,17:13.6,38:56.9,,t,40.3324,-79.7097,Irwin,f,,North Irwin,15642,https://www.irwinfirstumc.org/,,4.9,67516,0,0,,1,1,72303,5,1
325,Irwin Manor,t,211,597,,,334,,WCHA,17:15.4,17:15.4,wcha':1A,100 Western Ave,,Irwin,PA,803000,Match,,Exact,42,129,2051,,15542,0101000020E61000008C15359886ED53C0986E1283C02A4440,17:15.4,40:40.1,,t,40.334,-79.7113,Irwin,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885574,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,72303,5,1
324,Hempfield Towers,t,211,596,,,314,,WCHA,17:15.4,17:15.4,wcha':1A,2500 Grand Blvd,,Greensburg,PA,804702,No_Match,,,42,129,,,15601,0101000020E610000087A2409FC8E353C02D5BEB8B84224440,17:15.4,40:39.5,,t,40.2697,-79.5591,Greensburg,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885573,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,0,0,71767,2.9,0
328,South Greengate Commons,t,211,600,,,352,,WCHA,17:15.4,17:15.4,wcha':1A,164 S. Greengate Rd,,Greensburg,PA,804801,Match,,Exact,42,129,1006,,15601,0101000020E610000062BEBC00FBE453C00A68226C78264440,17:15.4,40:41.8,,t,40.3005,-79.5778,Greensburg,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885577,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,84327,5.1,1
331,West Hempfield Townhouses,t,211,603,,,315,,WCHA,17:15.4,17:15.4,wcha':1A,128 Lenhart ave,,Irwin,PA,804802,Match,,Exact,42,129,2006,,15642,0101000020E61000003EEDF0D764EB53C0FCA9F1D24D264440,17:15.4,40:43.5,,t,40.2993,-79.678,Irwin,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885581,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,46722,13.8,1
425,Park Manor,t,211,5545,,,,,WCHA,17:15.4,17:15.4,wcha':1A,1250 Park Manor Drive,,Monessen,PA,805200,Match,,Exact,42,129,1036,,15062,0101000020E61000007366BB421FF853C008C72C7B12134440,01:34.2,01:34.2,,t,40.149,-79.8769,Monessen,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885587,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,0,0,57566,13.8,0
272,Monessen,t,167,544,,,344,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,308 Schoonmaker Ave,,Monessen,PA,805400,Match,,Exact,42,129,2000,,15062,0101000020E6100000A3409FC893F853C0D4601A868F144440,17:14.9,40:10.6,,t,40.1606,-79.884,Monessen,f,,"Westmoreland County, Monessen, Webster, Belle Vernon Area, Pricedale, Rostraver Township, Fayette County, Fayette City, Washington County, Allenport, Donora, Elco, Stockdale, Charleroi Area, Dunlevy and Roscoe",15062,https://wpa.salvationarmy.org/WesternPennsylvania/monessen,Clients Info are correct,17.9,36319,1.69825876,2,,1,1,42105,27.9,1
332,Westgate Manor,t,211,604,,,346,,WCHA,17:15.4,17:15.4,wcha':1A,848 Donner Ave,,Monessen,PA,805400,Match,,Exact,42,129,1030,,15062,0101000020E6100000A282D72803F953C01DC20BD5BB144440,17:15.5,40:44.1,,t,40.1618,-79.891,Monessen,t,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885580,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,42105,27.9,1
330,Valley Manor,t,211,602,,,350,,WCHA,17:15.4,17:15.4,wcha':1A,Third Street,,Monessen,PA,805500,No_Match,313 3rd Street,,42,129,,,15062,0101000020E610000082DD939289F853C01299505965144440,17:15.4,40:42.9,,t,40.1539,-79.8831,Westmoreland County,t,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885579,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,0,26875,42,0
381,Latrobe Manor,t,211,5000,,,,1.72E+10,WCHA,17:15.4,17:15.4,wcha':1A,1013 Jefferson Street,,Latrobe,PA,807600,Match,,Exact,42,129,1000,,15650,0101000020E6100000988A8D799DD853C035A781D547284440,59:33.8,59:33.8,,t,40.3147,-79.3846,Latrobe,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885583,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,63917,9.4,1
382,Loyalhanna Apartments,t,211,5001,,,,1.72E+10,WCHA,17:15.4,17:15.4,wcha':1A,1111 Jefferson Street,,Latrobe,PA,807600,Match,,Exact,42,129,2049,,15650,0101000020E61000003C58B55A96D853C01A89D00836284440,01:50.3,01:50.3,,t,40.3141,-79.3842,Latrobe,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885584,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,1,1,63917,9.4,1
384,Derry Townhouses,t,211,5010,0,,,1.41E+10,WCHA,17:15.4,17:15.4,wcha':1A,1116 Murtha Way,,Latrobe,PA,807800,Match,,Exact,42,129,1031,,15650,0101000020E6100000C7736CF335D753C06277CB1F1D264440,54:40.9,54:40.9,,t,40.2978,-79.3627,Latrobe,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885586,Website under construction (Cannot find detailed information),12.4,54649,1.85545792,2,,1,0,56029,10.5,0
383,Derry Garden Apartments,t,211,5002,,,,1.72E+10,WCHA,17:15.4,17:15.4,wcha':1A,W. 5th Ave.,,Derry,PA,808200,No_Match,,,42,129,,,15627,0101000020E6100000113EEF213CD353C08A0B9B5CE7294440,03:24.2,03:24.2,,t,40.3274,-79.3005,Westmoreland County,f,,Westmoreland County,15601,https://pa211sw.communityos.org/zf/profile/service/id/885585,Website under construction (Cannot find detailed information),12.4,54649,0.92548736,1,,0,0,51010,20.7,0
91,,t,43,363,,,320,,Canon House-Inactive Do Not Use,17:13.2,17:13.2,canon':1A 'hous':3A 'house-inact':2A 'inact':4A 'use':7A,121 N. Central Avenue,,Pittsburgh,PA,,Tie,,,,,,,15317,0101000020E6100000B21F5821FC0B54C06500DEE638214440,17:13.2,38:36.7,,t,40.3798,-80.0438,Canonsburg,t,,Canonsburg,15317,,,4.5,77804,1.19333944,1,,,,,,
165,,t,92,437,,,56,,InActive Community Kitchen Pittsburgh,17:13.9,17:13.9,communiti':2A 'inact':1A 'kitchen':3A 'pittsburgh':4A,1323 Forbes Avenue,,Pittsburgh,PA,,No_Match,inactive,,42,,,,15219,0101000020E6100000302FC03E3AFF53C047C9AB730C384440,17:14.0,39:16.4,,t,40.4379,-79.9879,Uptown,f,,,,,,,,,,,,,,,
396,Test NPP-Larimer,t,257,5226,2,,,1.41E+10,Test NPP,20:40.4,20:40.4,npp':2A 'test':1A,1 Broad Street,,Pitts,PA,,No_Match,Test NPP,,,,,,15206,0101000020E6100000272C96C73FFB53C0CC92A57B423B4440,21:33.1,21:33.1,,t,40.463,-79.9258,Allegheny County,f,,Allegheny County,15206,,,20.2,38646,0.61441231,1,,,,,,
